Product Name,Rating,Review,Likes,Dislikes
D_Vivo v25 pro 5G,5,"AWESOME PHONE...
Perfect product from Vivo.
Camera (both front and back) is very very good.
Display is gorgeous...
Battery is also very good...
Performance is like SILK...
I am fully satisfied from VIVO.
Go for it man...",0,0
D_Vivo v25 pro 5G,5,"Just got my phone, just wow, the display is amazing,
Loved it worth buying",0,0
D_Vivo v25 pro 5G,5,Ok,0,0
D_Vivo v25 pro 5G,4,"Good phone, good offer for old phone exchange and bank offer.",0,0
D_Vivo v25 pro 5G,5,First time I have ordered with bank discount and other benefits but it was cancelled by Flipkart without any certain reasons. Again I have ordered without bank offers as bank discount stopped... When I have exchanged my phone they have given the very less rate as per the criteria which disappointed a lot. Not happy at all with Flipkart service.,0,1
D_Vivo v25 pro 5G,5,Very nice phone,0,0
D_Vivo v25 pro 5G,5,Overall phone is good but after using long time or doing video call phone is getting heat. Other wise phone good.,0,0
D_Vivo v25 pro 5G,5,Very nice,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Very good product,0,0
D_Vivo v25 pro 5G,5,Nice phone and overall is good,0,0
D_Vivo v25 pro 5G,4,"Its a good phone but camera is not that great  
Else everything is awesome",0,0
D_Vivo v25 pro 5G,5,Value for money phone......screen to body ration is awesome......try this phone,0,0
D_Vivo v25 pro 5G,5,Nyc,0,0
D_Vivo v25 pro 5G,4,"The battery   is draining very fast  
Even though I run with dark mode   and battery saver mode. The battery draining very fast",2,1
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,4,"Awesome product

Pros
Looks -5*
Display -5*
Camera -4*
Battery -4*
Performance -4*


Cons
Bluetooth-2*
Sound-3*
No 3.5jack",0,0
D_Vivo v25 pro 5G,5,No.1 brand,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Best quality,0,0
D_Vivo v25 pro 5G,5,Must buy,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Very nice phone,0,0
D_Vivo v25 pro 5G,4,Super,0,0
D_Vivo v25 pro 5G,5,Night photography   superb like dslr,0,0
D_Vivo v25 pro 5G,4,Phone is nice but the delivery boy is very bad,0,0
D_Vivo v25 pro 5G,5,Very exelant camera,0,0
D_Vivo v25 pro 5G,5,Happy,0,0
D_Vivo v25 pro 5G,5,Superbbbb mobile,0,0
D_Vivo v25 pro 5G,5,"Who so beautiful phone osm
Thanks you Flipkart",0,0
D_Vivo v25 pro 5G,5,Very good phone in price range,0,0
D_Vivo v25 pro 5G,5,Mast look and design,0,0
D_Vivo v25 pro 5G,5,All rounder phone,0,0
D_Vivo v25 pro 5G,4,"Good daylight camera. Video and Bokeh video etc are good.
Night camera is average. I have Iqoo 7 which has alot better night mode
Performance, battery, speaker sound all good.
Design and display are the best.
Funtouch os is good. I got used to it from Iqoo.
Reducing 1 point for night camera and 3.5 mm jack not provided.",0,0
D_Vivo v25 pro 5G,5,"Best curd glass smartphone
I luv it. Superb",0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Super excellent video and photos super,0,0
D_Vivo v25 pro 5G,5,Very good product...,0,0
D_Vivo v25 pro 5G,3,Super,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,I liked the product,0,0
D_Vivo v25 pro 5G,5,Don't think just Buy it,0,0
D_Vivo v25 pro 5G,5,Very nice phone,0,0
D_Vivo v25 pro 5G,5,Very nice,0,0
D_Vivo v25 pro 5G,5,Looking very nice and,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,4,Very good product,0,0
D_Vivo v25 pro 5G,5,Just awesome,0,0
D_Vivo v25 pro 5G,5,"Best camera quality and performance. Nice features   fast charging, must buy, great product. Gaming is also smooth",0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Exlent display .....tquu vivo..tquu flipkart,0,0
D_Vivo v25 pro 5G,3,WiFi not working properly,0,0
D_Vivo v25 pro 5G,4,Looking wise good... but performance not extraordinary,0,0
D_Vivo v25 pro 5G,5,Camera is good,0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,5,Vibration not working during incoming call,0,0
D_Vivo v25 pro 5G,5,Wow,0,0
D_Vivo v25 pro 5G,4,"This range phone is deserve for this price, this is good feel in his hand, curve display is so attracting, I'm in love of this phone",0,0
D_Vivo v25 pro 5G,5,Excellent phones,0,0
D_Vivo v25 pro 5G,5,Awesome camera phone,0,0
D_Vivo v25 pro 5G,5,Camera quality is bad,1,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Ok,0,0
D_Vivo v25 pro 5G,5,Very poor,0,0
D_Vivo v25 pro 5G,5,"Performance ,design, looks, camera wise awesome phone , one thing that disappointed is battery   consumption is fast   heavy usage may drain the battery in one day.otherwise I suggest to take this phone and it's fast charging was awesome and colour changing features is awesome which makes this phone looks premium and different from others",0,0
D_Vivo v25 pro 5G,5,What a mobile.,0,0
D_Vivo v25 pro 5G,5,Best ever Smart Phone at Smart Price,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,4,Great display..good camera.. colour changing panel is good..Except backside look of phone  . Front side premium look.. backside 10k mobile look !!,0,0
D_Vivo v25 pro 5G,5,I am very happy thanks Flipkart,0,0
D_Vivo v25 pro 5G,4,Average phhone,0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,4,Good phone I really love it,0,0
D_Vivo v25 pro 5G,5,money waste,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,4,Got in very good deal,0,0
D_Vivo v25 pro 5G,5,Good product but camera not provide good,0,0
D_Vivo v25 pro 5G,5,good product by vivo. thanks. and thanks flipcart,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,3,Very good mobile. Display excellent. Battery good. Speed good. User friendly os. Great purchase.,0,0
D_Vivo v25 pro 5G,5,Software working slow,0,0
D_Vivo v25 pro 5G,5,phone is good for camera and display and design but battery drain fast..i like its funtoch os. i miss the 3.5 audio jak..,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,hitting problem,0,0
D_Vivo v25 pro 5G,4,"Must buy,",0,0
D_Vivo v25 pro 5G,5,Osm,0,0
D_Vivo v25 pro 5G,5,Excellent Phone,0,0
D_Vivo v25 pro 5G,5,Nice but the price is a bit high,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,3,Nice product,0,0
D_Vivo v25 pro 5G,5,Display is good camera okk performance average,0,0
D_Vivo v25 pro 5G,5,My first vivo phone. Wonderful gadget to possess.,0,0
D_Vivo v25 pro 5G,5,"Excellent phone in respect of performance,battery, display, camera. Most liked phone ever by me than all previous used phones",0,0
D_Vivo v25 pro 5G,5,Initially I wanted to buy Samsung s21 but later I saw this one. I love that curved display. You can't ask for much. Display and camera is amazing. Steal deal in this price range,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,4,I got this phone at around 26k(exchange +bank offer). At this price phone is extremely good but the body finishing which i got made me think that it is refurbished but phone is new just finishing is not that much good.,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,3,Average performance product...,0,0
D_Vivo v25 pro 5G,5,Camera quality is top level,0,0
D_Vivo v25 pro 5G,4,Very good,0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,5,Good as expected,0,0
D_Vivo v25 pro 5G,5,"Overall it is a complete satisfied product and value of money smart phone.
I'm very much satisfied with this product",0,0
D_Vivo v25 pro 5G,5,Very good quality camera and display... sound quality very good. Battery performance avarage,0,0
D_Vivo v25 pro 5G,5,Nice and smart,0,0
D_Vivo v25 pro 5G,5,"Cheap display
No Stereo Speaker
Very Bad camera
Not a 3D curved display, side viewing angle is not good.",1,1
D_Vivo v25 pro 5G,4,Nice mobile...,0,0
D_Vivo v25 pro 5G,5,Thank you Flipkart value of money,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Superb display,0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,4,Fully Loaded. Go for it,0,0
D_Vivo v25 pro 5G,5,"Over all best experience in this price segment
Killer",0,0
D_Vivo v25 pro 5G,5,"Absolutely premium and budget efficient phone with adequate required features.
Properly delivered by Flipkart.",0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Good mobile,0,0
D_Vivo v25 pro 5G,5,Mind blowing worthy every Penny,0,0
D_Vivo v25 pro 5G,4,Its was good phone . This price range camera Vivo v25 best Vivo v25 pro no best,0,0
D_Vivo v25 pro 5G,5,Assume,0,0
D_Vivo v25 pro 5G,5,Very good product,0,0
D_Vivo v25 pro 5G,5,Nice mobile,0,0
D_Vivo v25 pro 5G,5,It's very good looking and high performance phone ... it's really delight every moment...,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,Excellent device,0,0
D_Vivo v25 pro 5G,5,Premium looking. Excellent,0,0
D_Vivo v25 pro 5G,5,Liked it,0,0
D_Vivo v25 pro 5G,4,Product is very good,0,0
D_Vivo v25 pro 5G,5,I love it,0,0
D_Vivo v25 pro 5G,5,"Just a wow handset   awesome curved display and performance is sooooo good ,design and style of the phone so much cute and mostly the camera performance is awasome",0,0
D_Vivo v25 pro 5G,5,Very nice phone,0,0
D_Vivo v25 pro 5G,3,Just Ok not great,0,0
D_Vivo v25 pro 5G,5,Superb phone nice design good camera battery backup is best n fast charging.awesome,0,0
D_Vivo v25 pro 5G,5,Best deal in this. Amount better'then one plus,0,0
D_Vivo v25 pro 5G,4,Display nice,0,1
D_Vivo v25 pro 5G,4,Ok,0,0
D_Vivo v25 pro 5G,3,Good product but not value for money,0,0
D_Vivo v25 pro 5G,5,must,0,0
D_Vivo v25 pro 5G,5,Thanks Excellent Phone Vivo V25 Pro,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,3,Good phone,0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Display blinking problem don't bye this phone,3,2
D_Vivo v25 pro 5G,4,Veri nice to Flipkart,0,0
D_Vivo v25 pro 5G,5,"Overall a great phone but due to single speaker its sound output is pretty slow.. also heptic feedback is not that great.. battery backup, camera performance and device performance is good in this range..",0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Osm,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Best mobile in this segment curved glass is superb,0,0
D_Vivo v25 pro 5G,5,Excellent Phone at This Price. Thanks to Flipcart.,0,0
D_Vivo v25 pro 5G,5,"Camera quality superb. Battery, processor, design, charging all things are superb . Nice mobile in this budget , loved it.",0,0
D_Vivo v25 pro 5G,5,Not as expected.....,0,0
D_Vivo v25 pro 5G,3,Phone mangwaya hardware issue sath aya very disappointed,0,0
D_Vivo v25 pro 5G,5,Serbia go for it but battery drain bit faster that's it....,0,0
D_Vivo v25 pro 5G,5,Nice product,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,4,Good but price high,0,0
D_Vivo v25 pro 5G,5,Very good,0,0
D_Vivo v25 pro 5G,5,Amezing camra,0,0
D_Vivo v25 pro 5G,5,Thank you,0,0
D_Vivo v25 pro 5G,5,"WORTHY, DISPLAY IS TOO GOOD",0,0
D_Vivo v25 pro 5G,4,Nice,0,0
D_Vivo v25 pro 5G,5,I love it   nd I like the features of this new phone,0,0
D_Vivo v25 pro 5G,5,Very good,0,0
D_Vivo v25 pro 5G,5,Excellent phone,0,0
D_Vivo v25 pro 5G,3,"1st of all, very poor service from Flipkart. Got the mobile after 9 days of ordering and several follow ups.
I am reviewing this after 15 days of usage.
Battery drainage is very fast. With moderate usage (no gaming and multimedia) the battery   not lasted even for 10 hours. Very fast charging.
The back camera quality is pretty good. Front camera performance is not that good. during video calling don't why the front camera is hanging sometimes.
Stylish design.looks premium. Display performance is also good.
I haven't felt any heating issues yet.",0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,In this budget phone is ok but delivery was too late by Flipkart.,0,0
D_Vivo v25 pro 5G,5,Good perform,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Supereb.. 
Highly recommended",0,0
D_Vivo v25 pro 5G,5,Powerful Phone.,0,0
D_Vivo v25 pro 5G,5,"Note:(Please don't upgrade Android 13. After the The update of Android 13 camera performance is too worst. Also same issue with battery health)The product is good at that price accept for the front camera. Front camera not performing considering the price. Battery life and Performance is excellent, ram management is not optimised. Overall great product.",0,1
D_Vivo v25 pro 5G,3,Excellent,0,0
D_Vivo v25 pro 5G,5,Mobile was super condition and mainly thing looking wise premium and flag ship mobile look and performance wise super speed display was look lovely,0,0
D_Vivo v25 pro 5G,5,Best mobile.... Quality performance....,0,0
D_Vivo v25 pro 5G,5,I have facing worst experience Vivo v25pro phone .power swich not working.diaplay blink .camara quality also not good.,5,2
D_Vivo v25 pro 5G,5,simply amazing phone,0,0
D_Vivo v25 pro 5G,4,Best,0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,"Excellent everything
Performance, design, camera, fast charging
But less battery backup",0,0
D_Vivo v25 pro 5G,5,Terrific Purchase,0,0
D_Vivo v25 pro 5G,3,Good,0,0
D_Vivo v25 pro 5G,5,I like it,0,0
D_Vivo v25 pro 5G,5,Nice battery backup and awesome pictures and photos,0,0
D_Vivo v25 pro 5G,3,Phone is ok but battery is working only 24Hrs,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Battery Draing Very Fast facing Problem,0,0
D_Vivo v25 pro 5G,4,Very nice product. Lovely it,0,0
D_Vivo v25 pro 5G,5,Good product,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Best' performance,0,0
D_Vivo v25 pro 5G,4,Amazing   photography,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Black Osm look,0,0
D_Vivo v25 pro 5G,3,Ok,0,0
D_Vivo v25 pro 5G,5,"Vivo always rocks in itself..
Best mobile I HV purchased after 3 yrs.
Timely delivered.
Very humble nature of uncle g who delivered my mobile.
Thank u Flipkart,,",0,1
D_Vivo v25 pro 5G,5,Very good phone best performance,0,0
D_Vivo v25 pro 5G,5,Vivo 25 pro is excellent phone i love it,0,0
D_Vivo v25 pro 5G,5,Design and display super,0,0
D_Vivo v25 pro 5G,5,Good product from Vivo,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,5,"This mobile is too good.
1:. It has awesome display, it will give a premium feeling
2:. best battery backup, it lasts full day with just 60% Charge. It will full charge in just less than 40 min
3:.",0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,3,"Battery very bad or
Display Blinging Problem",2,4
D_Vivo v25 pro 5G,5,"A slow phone with decent camera. The speakers are just simple . At this price range one expects dolby atmos atleast. The battery is large enough to last 15 hrs but could have been far better optimised. Heating is always an issue , I have never felt this phone normal or cold ever. It is always warm. Either there are bugs or actually hardware issues.",1,2
D_Vivo v25 pro 5G,5,I just love it! But Only thing is Camera Expectations was more but it's ok,0,0
D_Vivo v25 pro 5G,5,Good,0,1
D_Vivo v25 pro 5G,4,"worst camera performance especially in night mode, its like VGA camera, really poor quality not recommended to buy it",1,6
D_Vivo v25 pro 5G,5,Nyc phone .,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,3,Best phone,0,0
D_Vivo v25 pro 5G,3,Very very good,0,0
D_Vivo v25 pro 5G,4,"Some glitches in sensors, rest all top notch",0,0
D_Vivo v25 pro 5G,5,Best budget phone,0,0
D_Vivo v25 pro 5G,5,Nice and good looking phone with superb camera.,0,0
D_Vivo v25 pro 5G,5,Awesome,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,4,All things are good but price is much more one more thing the speaker is stereo speakers,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,5,Very nice mobile,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Thank you Vivo Very good device,0,0
D_Vivo v25 pro 5G,5,Best,0,0
D_Vivo v25 pro 5G,5,"Great smartphone within this range, awesome curved design, excellent camera, truly great phone.

Cons: after 20% battery draining very fast.",0,0
D_Vivo v25 pro 5G,5,Best experience,0,0
D_Vivo v25 pro 5G,4,Awesome experience with vivo v25 pro...,0,0
D_Vivo v25 pro 5G,5,Total Quality and performance and camera quality superb nd gud I love ths,0,0
D_Vivo v25 pro 5G,4,"Good fone,",0,0
D_Vivo v25 pro 5G,5,Phone is okay at this price and but experience with Flipkart is not good,17,7
D_Vivo v25 pro 5G,5,"Awesome product and value for money,, very good display with Cruve display smooth touch and best camara for Vivo v25.",0,0
D_Vivo v25 pro 5G,5,Performance and display colour verry dark,2,2
D_Vivo v25 pro 5G,4,Fulfilling product,0,0
D_Vivo v25 pro 5G,5,Superb quality,0,0
D_Vivo v25 pro 5G,5,Veri nice mobile but battery backup is not good,0,0
D_Vivo v25 pro 5G,5,Mobile is very good but battery,0,0
D_Vivo v25 pro 5G,5,"awasome for curved disply at thish price,,,",0,0
D_Vivo v25 pro 5G,5,"battery not too good and not have 3.5 mm jack, camera quality is very poor, also Bluetooth connectivity, don't buy this product",1,7
D_Vivo v25 pro 5G,5,Battery problem fast drying,1,1
D_Vivo v25 pro 5G,5,The best u can get at this price range.. Thanks vivo for the lovely mobile. Everything is flagship killer..,0,0
D_Vivo v25 pro 5G,5,"Excellent mobile..
Excellent camera..
Average battery..last 1 day with normal use.",0,0
D_Vivo v25 pro 5G,5,I bought it a week ago.till now no issues.looks wise very good and soft touch.i will update more info about the peformance after a month,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Super camera,0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,4,Nice,0,0
D_Vivo v25 pro 5G,5,Nice phone design is awesome display very good..,0,0
D_Vivo v25 pro 5G,3,"Camera very bad
Display mind-blowing
Performance very good
Battery ok
Other than camera phone is good",1,1
D_Vivo v25 pro 5G,5,worth,0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,"Amazing canera phone.
If you buy for gaming think once.
But camera is best in this range.",0,0
D_Vivo v25 pro 5G,5,"Delivery person is best
I am satisfied mobile",0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Awesome   product.,0,0
D_Vivo v25 pro 5G,4,It good mobile in this range,0,0
D_Vivo v25 pro 5G,5,Amazing,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,Best design,0,0
D_Vivo v25 pro 5G,5,Awesome mobile and camera superb,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Super Photography and performance.,0,0
D_Vivo v25 pro 5G,4,Display is good but there is heating issue,0,0
D_Vivo v25 pro 5G,5,No good no call recoding bad phone no lock no card slod no good,0,7
D_Vivo v25 pro 5G,5,So nice,0,0
D_Vivo v25 pro 5G,5,"It is very handy and the edge display is very good, Processor is very smooth overall good",0,0
D_Vivo v25 pro 5G,5,Awsm,0,0
D_Vivo v25 pro 5G,5,First look is amazing and looks premium in curved display.... it's very stylish and unique..... performance is also good....but only issue with battery it's draining fast due to display..... overall the product is superb and surprising,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Worst purchase i have ever made on Flipkart, battery is draining like an open valve,not even giving proper 8hr back up.i should have gone for a more reputed brand like Samsung or Google.",0,0
D_Vivo v25 pro 5G,4,loved it,0,0
D_Vivo v25 pro 5G,5,Quaality not perfect,8,10
D_Vivo v25 pro 5G,5,Awesome camera..,0,0
D_Vivo v25 pro 5G,5,very nice mobile,0,0
D_Vivo v25 pro 5G,4,Nice phone comera are so nice,0,0
D_Vivo v25 pro 5G,5,"After 6 days of using this Vivo v25 pro , Sound quality is worst . Phone is hanging . Front camera is average. Incoming call voice is worst. We can't understand what they are saying.",3,4
D_Vivo v25 pro 5G,5,"Writing after 3 days of use

Phone is just awesome
Camera is mind blowing
Performance is mind blowing
Battery is awesome
I find touch of this phone according to price is not good

Rest all very nice go for it.",0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"I luv it so much
It's so amazing phone really
Camera is superb and night mode is so cool
And I loved it amazing features
It's display is so nice by it's curved display
Battery backup is also good
It's color changing feature is so amazing
U can go for it go go go go",0,0
D_Vivo v25 pro 5G,5,Outstanding phone,0,0
D_Vivo v25 pro 5G,5,Mind blowing,0,0
D_Vivo v25 pro 5G,5,Very nice mobile with slim body and camera quality,0,0
D_Vivo v25 pro 5G,5,Very nice amazing product,0,0
D_Vivo v25 pro 5G,5,Good camer,0,0
D_Vivo v25 pro 5G,5,Overall good phone with best display,0,0
D_Vivo v25 pro 5G,5,Display is excellent and battery so performance,0,0
D_Vivo v25 pro 5G,5,Best display and camera mobile in these segment...performance is too good...,0,0
D_Vivo v25 pro 5G,4,I am not fully satisfied.,0,0
D_Vivo v25 pro 5G,5,"With each passing day I feel more satisfied with this device. If you frequently stream movies, Series and all trust me this is the best you can get. Display quality n sound quality are top notch.
I feel so satisfied with this device that it compelled me to write this review.
Just go for it.",0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,I loved it,0,1
D_Vivo v25 pro 5G,5,Looks wise good. Not value for money. Screen gets hangs and response time is slow for the touch. Refresh rate is slow,5,3
D_Vivo v25 pro 5G,5,Waoo look,0,0
D_Vivo v25 pro 5G,5,Great deal,0,0
D_Vivo v25 pro 5G,5,Ya it's really amazing and easy to use ... Low light picture clarity is awesome,0,0
D_Vivo v25 pro 5G,5,Best camera,0,0
D_Vivo v25 pro 5G,5,"Don't buy this phone b'coze the vibration for this phone is to low in silent mode that we cannot get to know when the call came.
Not Good Phone....",0,2
D_Vivo v25 pro 5G,5,Worst phone... Battery drains very fast and lots of bug. Camera not as good as vivo highlited... Go for one plus..... 36k-40k is not for this phone,4,5
D_Vivo v25 pro 5G,5,"Best in this price range
Pros: display, Camera, battery life, fast charging ,
Cons: single speaker for media output",0,0
D_Vivo v25 pro 5G,5,"nice product, value for money...yet to explore more on it.",0,0
D_Vivo v25 pro 5G,5,awesome phone must buy temendus performance.,0,0
D_Vivo v25 pro 5G,5,It's really very good phone and curve display really amazing,0,0
D_Vivo v25 pro 5G,3,Good phone. Best cam,0,0
D_Vivo v25 pro 5G,5,"Very nice phone , earlier i used to think that dimensity 1300 is not a powerful processor but trust me guys when going to use it and play heavy games like call of duty - No lags and frame drops on high graphic settings very fine chipset.
And fantastic camera is also the plus point of this phone .

Honestly guys its justify 35000 Rs .
Premium look curved screen phone with powerfull chipset and fantastic camera.",0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Phone is good in this range. battery charging is awesome. Camera looks good as expected.

So many apps is not supported yet, hope they will support this phone asap.",0,0
